P-TPT_mean,P-TPT_std,P-TPT_min,P-TPT_max,P-TPT_median,T-TPT_mean,T-TPT_std,T-TPT_min,T-TPT_max,T-TPT_median,P-MON-CKP_mean,P-MON-CKP_std,P-MON-CKP_min,P-MON-CKP_max,P-MON-CKP_median,T-JUS-CKP_mean,T-JUS-CKP_std,T-JUS-CKP_min,T-JUS-CKP_max,T-JUS-CKP_median,label
16629941.537834734,595278.3777607784,14753120.0,16870210.0,16870010.0,,,,,,6522821.724063855,1013869.4733925839,2801008.0,6841001.0,6832532.0,79.68882644690544,0.9603846925908885,78.97342,84.46554,79.22409,6
16831540.658172525,598431.8287867362,14948250.0,17073250.0,17072940.0,,,,,,6734621.526945442,1047551.2438116224,2887965.0,7066716.0,7055401.0,78.83456339716287,0.9494124220604013,78.14776,83.57252,78.38211,6
17019553.04752028,616558.7644606844,15088310.0,17269570.0,17269240.0,,,,,,6928813.68180303,1076419.9845382462,2977596.0,7269174.0,7260993.0,78.00774999629617,0.9491281561711384,77.33682,83.02033,77.56191,6
17196177.08989222,621838.046930063,15251180.0,17449050.0,17448770.0,,,,,,7105709.696210971,1105868.7280353617,3045600.0,7454702.0,7447824.0,77.1885665132042,0.9372376806885764,76.54234,80.85467,76.75823,6
17363879.7788807,617268.5936530265,15436210.0,17616050.0,17615660.0,,,,,,7272397.978739954,1132080.6907271855,3113702.0,7627703.0,7621741.0,76.39711225860218,0.9275041987479697,75.77506,80.0789,75.98147,6
18386891.586725432,541866.7019057736,16629830.0,18595900.0,18592030.0,,,,,,6933609.116337642,1063062.5725818102,3016992.0,7287698.0,7242533.0,85.597557416571,0.7956925917324777,84.96471,89.37622,85.17355,6
19442078.45994296,512219.05152956466,17765500.0,19633930.0,19633560.0,,,,,,7351608.415941332,1122469.579609502,3208296.0,7740668.0,7672641.0,86.93050082299344,0.7692349917214214,86.33754,90.71668,86.51662,6
20057882.498981442,493154.7050423541,18435180.0,20240110.0,20239610.0,,,,,,7592995.560242972,1156840.8136814605,3318524.0,8004677.0,7920812.0,87.66314039223676,0.7547223835598103,87.08797,92.17051,87.25692,6
14760500.53816808,145091.14164154252,14301020.0,14818380.0,14818300.0,,,,,,3642604.730656691,278110.2403017319,2609378.0,3724596.0,3724063.0,83.58113469017371,0.18360661284747867,83.45079,84.40426,83.48875,6
15236748.21623023,137107.64875748914,14805040.0,15290870.0,15290800.0,,,,,,3996382.6490981146,306359.5098645374,2857994.0,4086929.0,4086316.0,74.56259258083632,0.19223897245510244,74.30231,75.4328,74.46989,6
14255991.906737287,152190.51328229991,13770280.0,14318940.0,14317930.0,,,,,,3142037.5917256195,239125.92342843796,2253837.0,3211822.0,3211205.0,91.31274827697322,0.204126941282403,91.15939,91.93265,91.20707,6
13809475.79354791,147079.6490221447,13321730.0,13866510.0,13866100.0,,,,,,2483732.6706174305,172895.519151575,1845380.0,2590368.0,2532753.0,96.73816145301677,0.25516615716189933,96.54259,97.45472,96.601,6
10635582.174154598,108858.00371406753,10299030.0,10684280.0,10683340.0,,,,,,2571414.515870958,179738.73545717142,1904285.0,2625357.0,2624694.0,76.37385579539983,0.3667791634476857,74.92777,77.73331,76.41804,6
13360951.435238343,134899.82087284976,12934870.0,13416770.0,13416510.0,,,,,,3288389.5376495426,249950.91027072407,2359977.0,3362072.0,3361619.0,81.22269126375052,0.2213798205150749,81.06593,82.16422,81.11964,6
16189585.040927442,153693.27216241637,15699460.0,16249640.0,16249380.0,,,,,,3996177.6676543574,306525.2955716088,2857058.0,4086017.0,4085529.0,85.62753120226674,0.15047470953562067,85.52278,86.35599,85.55012,6
14986773.574206453,143494.4299647526,14533060.0,15044090.0,15043830.0,,,,,,3787700.482869736,290201.5929663294,2709372.0,3873204.0,3872721.0,82.72081421830438,0.17727968459744925,82.5984,83.54347,82.63309,6
15202362.053039001,142159.02670531254,14753120.0,15259210.0,15258750.0,,,,,,3920580.1618578467,301264.1507373496,2801008.0,4009292.0,4008861.0,81.88172183117894,0.17245439693539935,81.76629,82.69983,81.79784,6
15395672.589725545,141662.73907073282,14948250.0,15452250.0,15451770.0,,,,,,4046193.8580688173,311646.52568700316,2887965.0,4137957.0,4137575.0,81.0748592158969,0.1677533825899994,80.96683,81.88274,80.99569,6
15535051.889329234,142711.89855843157,15088310.0,15592400.0,15591970.0,,,,,,4174261.023297159,321942.48395210446,2977596.0,4269184.0,4268858.0,80.3604771439683,0.17090830426630943,79.51359,81.16271,80.29097,6
15695860.316308012,142451.59963892325,15251490.0,15754270.0,15752590.0,,,,,,4272339.865883921,329963.096665223,3045600.0,4369667.0,4369310.0,79.56430133597541,0.1813716566821356,78.71591,80.37208,79.49589,6
15872694.508315124,140105.49899083888,15436390.0,15930940.0,15929040.0,,,,,,4369774.469943332,337820.9885853105,3113702.0,4469434.0,4469106.0,78.81553427312123,0.1739570837134367,78.09555,79.61131,78.75692,6
17060814.669802584,133131.57738738332,16629870.0,17111650.0,17111220.0,,,,,,4205745.096410979,319490.3844821049,3016992.0,4297642.0,4297019.0,86.75606715582059,0.16162155046702367,86.6469,87.5154,86.67283,6
18176897.13962963,125817.59771585399,17765680.0,18224020.0,18223530.0,,,,,,4469080.4032962965,338655.81737293396,3208296.0,4565634.0,4564922.0,88.05219437296296,0.15310540613327797,87.95136,88.77853,87.97347,6
18834041.192636766,121380.06783801247,18435320.0,18878780.0,18878580.0,,,,,,4621682.809955925,349949.5449506725,3318524.0,4721079.0,4720218.0,88.75607597096189,0.15620152980010873,88.65336,89.48704,88.67512,6
19818957.256194673,1690702.0015163,14548540.0,20516600.0,20486170.0,,,,,,10665360.829401089,2460069.4126631785,1855633.0,11662080.0,11427020.0,72.69602350272233,4.143334456167251,68.52095,83.44685,71.24794,6
17959284.592021927,1189524.3722635328,14222910.0,18448150.0,18424250.0,,,,,,8375699.988518094,1820366.4887352586,1788527.0,9001012.0,8941541.0,78.51642687803252,2.320904327376829,76.35083,85.36876,77.34046,6
18746561.156709507,1231611.1147346501,14915850.0,19329400.0,19233000.0,,,,,,9472286.871587837,2072983.7353898238,1944398.0,10184340.0,10124400.0,74.01313936330975,2.4103573328756913,71.99391,82.64122,72.87741,6
10397484.8864032,1200065.355827351,7084353.0,11088220.0,11004470.0,,,,,,3983149.2961961553,888643.1933060823,1134155.0,4387021.0,4377890.0,57.51531415682062,2.31528831192164,55.01151,64.71172,57.09083,6
17236855.900218528,900430.0648946842,14423670.0,17624660.0,17599500.0,,,,,,7414823.983110486,1533762.1331426788,1804078.0,7914869.0,7887654.0,79.55823433534574,1.4049529210392955,78.37656,84.66404,78.87273,6
17429605.54983518,926431.5997915673,14548540.0,17808680.0,17807970.0,,,,,,7653607.154190896,1585802.0243030952,1855633.0,8173389.0,8144250.0,77.70302660320752,1.5969285463713496,76.49767,84.46892,76.96889,6
17687557.27508426,733657.7414377141,15363550.0,17977030.0,17976770.0,,,,,,6597350.074187933,1281639.3947703387,1887249.0,6998874.0,6985192.0,84.72403894181267,0.7651425967143418,84.08064,88.79658,84.31104,6
14724332.86010593,234592.98694493785,13986210.0,14818400.0,14818240.0,,,,,,3578774.363013445,498312.08610281575,1726020.0,3724919.0,3724106.0,85.07491060335568,0.5231351633240752,83.29258,86.52758,85.23963,6
15193743.467165451,234520.4625853045,14461380.0,15287130.0,15287030.0,,,,,,3922132.329234416,561888.6178768594,1834629.0,4109044.0,4072397.0,75.51527556502093,0.2643580451820809,75.24112,76.99632,75.388,6
11944408.380680766,203802.21249746231,11314100.0,12031930.0,12031200.0,,,,,,2875855.195414645,401221.7638931367,1384822.0,2994793.0,2993840.0,79.3515422715656,0.2520374448529425,79.10637,81.63611,79.23306,6
16152194.44905367,248685.57978785393,15363550.0,16249590.0,16249320.0,,,,,,3926312.51442646,548298.2650115947,1887249.0,4086259.0,4085545.0,85.85306094707211,0.6453389586587641,85.52373,88.54689,85.56485,6
17590895.68058076,261950.98846590778,16754100.0,17691530.0,17690940.0,,,,,,4262207.974776844,596859.8788546076,2041957.0,4435404.0,4434738.0,87.53200662098595,0.28794141799147543,87.38813,90.30877,87.41907,6
15153146.056890996,233326.9729557274,14423670.0,15247060.0,15246610.0,,,,,,3851300.9405533536,550374.6865307115,1804078.0,4012533.0,4011910.0,82.64596187710656,0.22238754039375036,82.17073,84.02408,82.53564,6
15354407.58916997,258593.4395835063,14548540.0,15459060.0,15458550.0,,,,,,3967454.173747176,568691.2130249254,1855633.0,4153571.0,4123297.0,81.7767983451239,0.2528917547672008,81.16649,83.35304,81.66545,6
15663168.926997297,239423.37022913096,14920630.0,15761750.0,15759580.0,,,,,,4192743.8454757584,604840.5783658485,1944398.0,4390157.0,4355555.0,80.1319606818771,0.25044375399025687,79.09627,81.92281,80.04673,6
15834701.477091745,246302.97959374308,15065750.0,15936130.0,15933850.0,,,,,,4286940.4585725395,619044.5362536466,1990558.0,4510815.0,4454630.0,79.32015545909107,0.2635008541813123,77.97949,80.92553,79.2501,6
14266421.74932405,88746.94058635074,13986210.0,14301940.0,14301480.0,,,,,,2546998.7271750807,220078.06804948417,1726020.0,2609628.0,2609453.0,84.16013559391088,0.08385225042825942,84.09841,84.76445,84.11661,6
14736085.951331532,87953.09390494267,14461380.0,14770950.0,14770920.0,,,,,,2791025.1968961814,256376.36944378517,1834629.0,2864142.0,2863926.0,76.0651152068595,0.08483231067523496,75.61838,76.94493,76.03078,6
11578722.326382458,85207.4590791869,11314100.0,11614800.0,11614550.0,,,,,,2107658.9944442385,193892.98204094125,1384822.0,2165305.0,2163064.0,80.66233733434572,0.46206215372986803,79.08494,81.64059,80.82509,6
12901685.734286455,83963.72401802342,12638920.0,12936200.0,12935980.0,,,,,,2304228.9371828586,196207.4157031079,1572413.0,2360312.0,2360171.0,81.9344081403015,0.09909402341477913,81.86336,82.60407,81.88655,6
15663245.305752065,94239.8446886306,15363550.0,15700060.0,15699620.0,,,,,,2788718.161450424,241628.80624061008,1887249.0,2857222.0,2857076.0,86.0897463965332,0.060271275011586446,86.04569,86.6437,86.05762,6
17070948.861068927,98953.12199397708,16754200.0,17108580.0,17108490.0,,,,,,3022356.1682654913,262750.4813412082,2041957.0,3096577.0,3096402.0,87.8341078376977,0.05816202858913923,87.79075,88.3439,87.80183,6
14498961.957479907,87486.11665915136,14222910.0,14533960.0,14533480.0,,,,,,2644363.56983592,229400.99356981562,1788527.0,2709588.0,2709436.0,83.28781130078892,0.07626363302609764,83.23247,83.90941,83.24871,6
14703913.791621912,89904.89553770551,14423670.0,14740080.0,14739720.0,,,,,,2732444.627838068,248802.0779476007,1804078.0,2803168.0,2803047.0,83.10692061594874,0.0753653631806271,82.40667,83.89902,83.07929,6
14911961.401163006,115936.36850508707,14548540.0,14958670.0,14958580.0,,,,,,2774192.3825697247,248060.58289199244,1855633.0,2955550.0,2821352.0,82.22346394829438,0.11986361906205782,81.64176,84.04722,82.21438,6
15103558.455498353,121462.03035749124,14725390.0,15153330.0,15152260.0,,,,,,2879143.5776139856,263330.293741536,1899311.0,3067034.0,2943375.0,81.318208985518,0.14519175230235748,80.22234,82.45157,81.29565,6
15291821.812289344,118653.36818184218,14920540.0,15341350.0,15339340.0,,,,,,2951033.950701878,270615.6170308859,1944398.0,3135210.0,3016080.0,80.48999254490907,0.13023443685781178,79.67916,81.83078,80.47086,6
15349149.415904293,89168.15470245693,15067130.0,15386340.0,15383960.0,,,,,,3045015.4600170376,282686.0134195339,1990558.0,3125724.0,3125246.0,79.87497763694951,0.06059440366426351,79.70159,80.79849,79.85675,6
16599828.396607282,82041.91162254824,16335190.0,16630890.0,16630740.0,,,,,,2946035.9627023223,254377.7100124725,1996581.0,3017340.0,3017146.0,87.25679272232306,0.07102774596496127,87.20642,87.82133,87.21861,6
17736272.77602874,78066.26070635456,17484070.0,17765500.0,17765420.0,,,,,,3133042.1519685914,270678.2980899425,2122474.0,3208507.0,3208240.0,88.52568668580317,0.08152692397523274,87.93378,89.08311,88.48744,6
18407622.875662062,74637.33763677797,18165620.0,18435280.0,18435210.0,,,,,,3241045.4750546315,279883.9712604531,2195960.0,3318895.0,3318526.0,89.24049928589947,0.09249738108513757,88.50702,89.80609,89.19934,6
14092528.17993259,33557.33676916877,13986210.0,14106180.0,14105670.0,,,,,,2065160.1501907478,90804.49168576748,1726020.0,2090627.0,2090579.0,84.31532410311492,0.028426666711367503,84.29357,84.55905,84.30023,6
14801743.077891774,108066.25565448085,14461380.0,14844010.0,14843970.0,,,,,,2897150.9527389905,287017.3663985255,1834629.0,3061319.0,2977135.0,76.22564764361643,0.501434527541773,74.5899,78.73333,76.08836,6
13514086.712841216,29569.44749143425,13419760.0,13526060.0,13525980.0,,,,,,1710141.1416719137,64901.68796923247,1467722.0,1728262.0,1728215.0,92.05430280973368,0.02112982201412328,92.02985,92.13859,92.04302,6
12736029.84962406,30843.388915898562,12638920.0,12748790.0,12748410.0,,,,,,1870645.1285973554,79854.64822896407,1572413.0,1893125.0,1893078.0,82.11401949887032,0.037279085634337454,82.08711,82.39932,82.09572,6
15463295.296862846,31094.406298192942,15363550.0,15475220.0,15475070.0,,,,,,2215807.711100411,87863.21647373364,1887249.0,2239703.0,2239702.0,86.20958152153786,0.01519432537610366,86.19833,86.42385,86.20152,6
16841409.297011,27190.703555781834,16754200.0,16851750.0,16851670.0,,,,,,2340661.8799214787,79946.73611857406,2041957.0,2362906.0,2362864.0,87.9254549790733,0.01604802983718108,87.90562,88.12514,87.91654,6
14327076.976554688,32922.962931821545,14222910.0,14340330.0,14339970.0,,,,,,2140935.987851402,94352.9840985491,1788527.0,2167386.0,2167348.0,83.44161671469313,0.02277988834510677,83.42429,83.6823,83.42961,6
14633467.145449832,27633.686045670685,14548540.0,14644990.0,14644960.0,,,,,,2187379.836808771,88807.18271509194,1855633.0,2212859.0,2211779.0,82.46264444534982,0.04110443381528446,82.11106,82.80435,82.47141,6
15006786.9250713,26949.8233609808,14920630.0,15018100.0,15016990.0,,,,,,2295372.0370754474,93952.24947661984,1944398.0,2321617.0,2321592.0,80.76584069484055,0.01570553648135912,80.73774,81.14023,80.75896,6
15155511.553390866,27454.687791863107,15067780.0,15167220.0,15165580.0,,,,,,2350844.093040483,96454.96884633218,1990558.0,2377812.0,2377788.0,80.00090376199117,0.014691176399360573,79.98207,80.34323,79.9946,6
7136929.735434646,13295.406799115524,7084353.0,7143641.0,7143216.0,,,,,,1181251.3495685025,12193.877278531496,1134155.0,1184753.0,1184741.0,64.2944215522797,0.021531424864307275,64.14108,64.35425,64.2982,6
16408154.885736508,22567.513832763863,16335190.0,16416670.0,16416630.0,,,,,,2286323.003555687,77517.99705806663,1996581.0,2307760.0,2307706.0,87.38459113337531,0.02169748159744888,87.3686,87.61751,87.37269,6
17552568.525500946,21536.981550733224,17484070.0,17560770.0,17560770.0,,,,,,2432251.674136079,82896.79671107589,2122474.0,2460262.0,2455048.0,88.65361054409422,0.03269909701426153,88.2464,88.82439,88.64631,6
18231906.74913886,20330.753413596565,18165640.0,18239380.0,18239350.0,,,,,,2516366.2817141376,85727.09161277972,2195960.0,2539981.0,2539862.0,89.35989143449757,0.029232792986209385,89.30784,89.54764,89.34503,6
19143434.5879477,1692460.4888629687,13835570.0,19842670.0,19800440.0,,,,,,9509596.98951813,2314808.8493568315,1282082.0,10448000.0,10231360.0,75.57785432978999,4.318117628523008,71.06764,86.11862,74.00293,6
19579992.94010889,1695515.8712483712,14323220.0,20289230.0,20242990.0,,,,,,10491861.117671024,2557294.800524769,1335590.0,11444590.0,11285470.0,66.17897562206008,4.431769474047785,61.62849,77.0039,64.43163,6
17883450.384458683,1516790.6635025905,12924260.0,18447830.0,18439050.0,,,,,,6444958.926367643,1570372.590495958,1219230.0,8034137.0,6920593.0,88.07882401163008,4.783922160443921,82.87284,99.16756,86.83143,6
15492628.88292159,1361763.6730537869,11275060.0,16079240.0,16057480.0,,,,,,7202045.448609208,1691285.5155707076,1259238.0,8111287.0,7710402.0,67.84190024223119,5.364595719630911,61.64497,80.86703,66.74682,6
17308586.592096005,1537545.853445491,12517310.0,17933870.0,17929200.0,,,,,,8333141.3007889185,2005354.4759168236,1237002.0,9247472.0,8951832.0,71.94725400570391,4.810857202187645,66.65042,83.67129,70.56854,6
20961901.704877958,1829417.9883704986,15184160.0,21728090.0,21645470.0,,,,,,10708861.60146672,2629810.9108735155,1330416.0,11711180.0,11529070.0,78.77477757287306,3.9407095120540623,74.92057,88.2344,77.11542,6
22799539.39405163,1967062.4372564324,16551940.0,23595610.0,23517020.0,,,,,,11933740.71461906,2949238.756178273,1381056.0,12994740.0,12856160.0,81.69333023260121,3.540160516823077,78.38658,90.1564,79.82134,6
19377671.32819734,1702578.7402401818,14055530.0,20076420.0,20043850.0,,,,,,9917940.072669359,2413891.132970511,1300715.0,10895880.0,10671180.0,74.60778437497684,4.23203354158409,70.22818,85.237,73.07545,6
19594135.981703024,1719506.3242032225,14239920.0,20310260.0,20271630.0,,,,,,10287266.759028113,2504653.5956909717,1320205.0,11292510.0,11066350.0,73.65583246453573,4.154220120824884,69.37736,84.32719,72.10486,6
19991537.773621246,1746971.923237175,14568780.0,20731000.0,20687240.0,,,,,,10933253.392458979,2667489.004445017,1355624.0,11972720.0,11760160.0,71.77339402311198,4.042101617076378,67.68693,82.56227,70.29729,6
20166483.80310382,1738271.9072442707,14766930.0,20881180.0,20856040.0,,,,,,11212823.125634283,2736653.201701464,1372317.0,12274170.0,12060720.0,70.83219009000334,4.043295183358641,66.81737,81.69261,69.27037,6
20315309.831845623,1794596.4102891984,14772510.0,21065880.0,21034230.0,,,,,,11472272.936293937,2807539.1266901614,1396487.0,12546980.0,12347160.0,69.1330409470721,4.195191392227331,65.1461,81.11019,67.62565,6
11800103.164376458,1769238.8801249175,7057665.0,12865080.0,12712140.0,,,,,,4943386.484573503,1280941.631800744,1098067.0,5568570.0,5544028.0,54.298969085151306,3.434776302031942,50.34644,64.31673,53.56982,6
20985465.403533462,1492150.9114078316,16168920.0,21569520.0,21522540.0,,,,,,10698605.02259343,2582309.2694498417,1366664.0,11964370.0,11442390.0,78.90003158857733,4.369951615467516,74.69739,89.61837,76.8507,6
21835509.695914663,1382892.1563077406,17316940.0,22362460.0,22318490.0,,,,,,11252107.402940849,2708549.294864237,1411420.0,12635270.0,12011620.0,80.28779307122487,4.32303672768281,76.24084,91.06361,78.1409,6
22323816.020222973,1315028.5552948997,17999410.0,22809430.0,22776670.0,,,,,,11571121.577502871,2781857.6492514396,1438357.0,12983160.0,12339500.0,81.03250352235267,4.269715669282281,77.0838,91.86317,78.86964,6
17714120.300381497,1236629.7205175098,13835570.0,18221040.0,18199210.0,,,,,,7991440.148672173,1855918.5131288539,1282082.0,8624259.0,8566814.0,79.40328738619948,2.463953452106315,77.09643,86.27157,78.17289,6
18139916.001703765,1230949.024376009,14323220.0,18697550.0,18628760.0,,,,,,8796346.681247454,2056834.0539452673,1335590.0,9499676.0,9439045.0,70.32323292714544,2.3605976884796775,68.08761,77.24704,69.19877,6
17245471.811548576,1219015.5647513757,13358380.0,17739760.0,17728900.0,,,,,,6868423.447794363,1558342.532001809,1301190.0,7639060.0,7347008.0,86.09050044853514,2.638097973275254,83.62233,92.97421,84.9191,6
16682914.539057001,1143109.8191104783,12924270.0,17112190.0,17102740.0,,,,,,5393513.548798104,1217239.2924362137,1219230.0,6652207.0,5756027.0,91.38009405940961,2.978180158507057,88.55818,99.04647,90.06248,6
14442680.737064335,1024243.6169420109,11275060.0,14883250.0,14875530.0,,,,,,6166996.273158265,1365436.755338859,1259238.0,6671401.0,6589113.0,72.23612615170933,3.32507007472901,68.84218,81.13798,71.13353,6
16073065.082040075,1142307.30526185,12517310.0,16544350.0,16542120.0,,,,,,7057060.181265973,1613412.315848174,1237002.0,7657325.0,7552065.0,75.9690392662691,2.829251140721027,73.20875,83.91929,74.80734,6
19380675.143333334,1328263.7150648683,15184160.0,19966050.0,19880890.0,,,,,,8926895.612407407,2097819.399210872,1330416.0,9695724.0,9581631.5,82.27136573407408,2.148136825460047,80.33554,88.31206,81.067305,6
21060374.93203452,1418668.2602559444,16552090.0,21657430.0,21588500.0,,,,,,9841304.614948701,2331668.605457782,1381056.0,10640760.0,10563690.0,84.60659802807513,1.869054921174729,82.98273,90.16071,83.53415,6
18146248.250305567,1255023.392208019,14239920.0,18667960.0,18642820.0,,,,,,8648024.068484018,2019922.3688917498,1320205.0,9355505.0,9278773.0,77.70797952961222,2.2951011864934694,75.58577,84.56216,76.56286,6
18340047.461757842,1283345.7110282828,14352600.0,18897380.0,18851950.0,,,,,,8926770.853735324,2091235.5482193043,1338895.0,9666945.0,9582345.0,76.80161741508945,2.257829023126308,74.75249,83.78488,75.70262,6
18538307.946960997,1279745.1783178751,14567700.0,19127190.0,19047500.0,,,,,,9186704.027667692,2156226.9736294113,1355624.0,9939960.0,9864110.0,75.91553373458277,2.227663795189239,73.91467,82.92503,74.82863,6
18880434.10015186,1333024.589565097,14774160.0,19449260.0,19426150.0,,,,,,9634266.451424127,2271192.9670096952,1396487.0,10401570.0,10350310.0,73.05267378125116,2.393954029245815,71.12985,81.88156,72.04963,6
19747405.253157523,1111468.874486573,16168920.0,20218990.0,20153310.0,,,,,,9112647.09685544,2121449.9621814787,1366664.0,9976780.0,9738585.0,82.87924211674505,2.376247192464187,80.79436,89.65222,81.55507,6
20705763.51346346,1040709.3814021456,17317150.0,21107300.0,21079860.0,,,,,,9627610.289195897,2243347.82011103,1411420.0,10564610.0,10271320.0,84.17562830364089,2.3060110068068655,82.21323,90.9968,82.89463,6
21258948.59550354,995122.1560222226,18000030.0,21660050.0,21612110.0,,,,,,9926711.897292493,2314183.123375211,1438357.0,10923960.0,10582820.0,84.8934748512908,2.259971029477072,82.99802,91.71805,83.63662,6
16770423.639394052,935781.064927229,13835570.0,17195810.0,17135410.0,,,,,,6839209.700544464,1522175.4987348213,1282082.0,7344564.0,7311940.0,81.44896120152598,1.4629025662920523,80.09885,86.24212,80.65576,6
17207265.092040446,929559.4407491612,14323220.0,17588350.0,17585670.0,,,,,,7496935.493573836,1685030.1346699826,1335590.0,8041377.0,8018048.0,72.26811717285825,1.4557388046744864,71.00383,77.04405,71.60605,6
15210323.489388496,866050.9278988456,12517310.0,15572240.0,15570680.0,,,,,,6087547.626615801,1330222.4993706953,1237002.0,6534734.0,6496010.0,78.33955796362828,1.7454601026209606,76.71801,84.05198,77.53454,6
18365689.500351865,1007885.250738754,15184160.0,18786360.0,18756620.0,,,,,,7570238.675950961,1706936.072583158,1330416.0,8136699.0,8094472.0,83.80147458757732,1.2448133269346855,82.71434,88.2104,83.31932,6
19968300.210378163,1076659.085663384,16552180.0,20384860.0,20383940.0,,,,,,8289615.6193933105,1886945.5861732007,1381056.0,8893406.0,8862310.0,85.93672201377828,1.0848838336324031,85.04115,90.1375,85.34319,6
16999758.936997667,942716.5061533776,14055530.0,17408030.0,17375630.0,,,,,,7119975.447905478,1591495.6743937675,1300715.0,7637735.0,7611990.0,80.48764605355754,1.3882081035820577,79.23658,85.41362,79.868,6
17599832.65343161,977939.9448334827,14571980.0,18002300.0,18001540.0,,,,,,7833849.821548946,1770595.1446798802,1355624.0,8408304.0,8383092.0,76.8328341853402,1.5460232632972148,75.67532,83.65686,76.14355,6
17783721.68154376,973351.5295557432,14768850.0,18184410.0,18183530.0,,,,,,8038218.390088522,1820953.6058697635,1372317.0,8627910.0,8603705.0,75.99089659209601,1.538032835881038,74.86922,82.71374,75.31905,6
17931335.10315197,1025722.7755281739,14774170.0,18358460.0,18356840.0,,,,,,8221740.046483203,1869233.9779763995,1396487.0,8828963.0,8808948.0,75.16053024667579,1.5638079053860976,74.08553,81.52066,74.48447,6
18920314.914626468,857041.6207075582,16168920.0,19247900.0,19247380.0,,,,,,7810958.934479055,1753208.5471027012,1366664.0,8435104.0,8322223.0,84.59332239823698,1.4204084312621312,83.42828,89.37176,83.83731,6
19936589.92851587,807204.3779663831,17317300.0,20238900.0,20238210.0,,,,,,8265867.022667506,1860779.9845365195,1411420.0,8962983.0,8796494.0,85.91063579947406,1.3681067349027796,84.81698,91.57887,85.17998,6
20527258.86032816,774451.9548098285,18000730.0,20812790.0,20812090.0,,,,,,8530709.462165266,1923282.167053031,1438357.0,9270254.0,9072867.0,86.6274201563021,1.3326294838699928,85.57445,91.78679,85.91428,6
16134455.25537983,733739.23410668,13835570.0,16432970.0,16432350.0,,,,,,5939338.487647691,1267575.6601791643,1282082.0,6343373.0,6324799.0,82.47804441571911,0.968312700454786,81.64084,85.98362,81.97734,6
16578557.854364976,726917.1924694601,14323220.0,16874770.0,16874240.0,,,,,,6515230.393421979,1409325.6568490737,1335590.0,6958250.0,6948043.0,72.33525649949998,1.2054568885657244,71.44803,78.07944,71.78173,6
15668781.266296295,725874.8283165067,13358380.0,15964200.0,15961740.0,,,,,,5113659.291037037,1041144.0645775809,1301190.0,5463984.0,5424857.5,89.19999110037037,1.185707899919468,88.19947,92.8377,88.59452,6
15239625.158339199,701675.0100123764,12924260.0,15508070.0,15505130.0,,,,,,4020166.7388792178,783153.8053530435,1219230.0,4764360.0,4248351.0,94.4681584962406,1.4624496598366659,93.23586,98.42771,93.72532,6
13141220.958183637,606061.7535485949,11275060.0,13407370.0,13403390.0,,,,,,4702181.767287677,938805.9359575436,1259238.0,5000767.0,4988492.0,76.37810482795659,1.479433235807293,75.04666,81.17075,75.75453,6
14621581.07818808,676815.6775912063,12517310.0,14905670.0,14904190.0,,,,,,5317147.851068558,1111398.6230066777,1237002.0,5673122.0,5656168.0,79.75371275010185,1.1412398504630679,78.72391,83.88042,79.20983,6
19218946.52148148,841103.8081508833,16552160.0,19546440.0,19546030.0,,,,,,7159179.371703704,1569792.1852689863,1381056.0,7642862.0,7632075.5,86.83388012185186,0.711109169291877,86.26009,90.88937,86.441685,6
16355551.295233157,736560.1245998236,14055530.0,16655020.0,16654710.0,,,,,,6186008.686506907,1328603.5292344678,1300715.0,6603738.0,6591042.0,81.6021481288196,0.9265365215718535,80.81203,85.73358,81.12496,6
16564450.477054706,747805.5114867194,14239920.0,16870240.0,16870020.0,,,,,,6409220.688210675,1384163.377597827,1320205.0,6842334.0,6832743.0,79.7898207726212,1.096507022585359,78.97656,84.87948,79.27418,6
16755977.271750806,773330.3900971322,14355910.0,17073290.0,17072880.0,,,,,,6613549.804177932,1435473.5243437958,1338895.0,7068724.0,7055499.0,78.92386227489907,1.094697249608992,78.15112,84.18924,78.43501,6
16953125.90873736,769450.3077697579,14572400.0,17269620.0,17269250.0,,,,,,6804038.444497945,1482251.7539406803,1355624.0,7270229.0,7261115.0,78.0840371298937,1.0944750470099716,77.21407,83.22257,77.58525,6
17132821.411163375,763617.3897572418,14769520.0,17447480.0,17447140.0,,,,,,6978923.583429016,1524505.9092290278,1372317.0,7459721.0,7449026.0,77.26852172376755,1.092802136404652,76.25659,82.37413,76.77749,6
17275579.34330901,812184.7761126582,14773520.0,17614530.0,17614090.0,,,,,,7135921.039445905,1564427.1468549396,1396487.0,7629553.0,7622874.0,76.47051373569391,1.1287732702957682,74.97902,81.48075,75.99186,6
8896658.28186229,643680.2992622984,7057665.0,9241260.0,9213656.0,,,,,,2873276.192896033,515964.8476784117,1098067.0,3083649.0,3081693.0,60.82088940627431,1.1805163454758458,59.63827,64.94183,60.56982,6
18333693.19974814,675262.6553610776,16168920.0,18595430.0,18592170.0,,,,,,6812917.432941961,1475503.9308191745,1366664.0,7287086.0,7242948.0,85.71445102374162,0.9368578215446742,84.96718,90.36195,85.21807,6
19391974.023482352,641063.615497611,17317600.0,19633970.0,19633570.0,,,,,,7221648.803511241,1571511.480774571,1411420.0,7741214.0,7672825.0,86.18438612578244,1.0464342775937192,85.4301,91.50517,85.64237,6
